layer,tokens,time_us
embedding,1,3.10433
embedding,2,3.328
embedding,3,3.59467
embedding,4,3.79767
embedding,5,4.21333
embedding,6,4.30933
embedding,7,4.544
embedding,8,4.544
embedding,9,5.09833
embedding,10,5.32267
embedding,11,5.54667
embedding,12,5.79233
embedding,13,6.12233
embedding,14,6.31467
embedding,15,6.496
embedding,16,6.613
embedding,20,2.93333
embedding,24,2.76267
embedding,28,2.933
embedding,32,2.69767
embedding,36,2.88033
embedding,40,2.69867
embedding,44,2.87967
embedding,48,2.73067
embedding,52,2.93333
embedding,56,2.741
embedding,60,2.90133
embedding,64,2.76267
embedding,80,2.79433
embedding,96,2.88
embedding,112,3.01867
embedding,128,2.99733
embedding,144,3.36
embedding,160,3.46667
embedding,176,3.477
embedding,192,3.552
embedding,208,3.54133
embedding,224,3.56233
embedding,240,3.65833
embedding,256,3.61567
embedding,272,3.851
embedding,288,3.851
embedding,304,3.82967
embedding,320,3.88333
embedding,336,3.82933
embedding,352,3.86167
embedding,368,3.87167
embedding,384,3.968
embedding,400,4.235
embedding,416,4.256
embedding,432,4.26733
embedding,448,4.26667
embedding,464,4.256
embedding,480,4.24533
embedding,496,4.23467
embedding,512,4.22367
embedding,528,4.23467
embedding,544,4.245
embedding,560,4.256
embedding,576,4.36267
embedding,592,4.373
embedding,608,4.373
embedding,624,4.40567
embedding,640,4.37333
embedding,656,4.384
embedding,672,4.383
embedding,688,4.38367
embedding,704,4.384
embedding,720,4.417
embedding,736,4.416
embedding,752,4.41633
embedding,768,4.46933
embedding,784,4.49067
embedding,800,4.49067
embedding,816,4.56533
embedding,832,4.49067
embedding,848,4.555
embedding,864,4.58667
embedding,880,4.55467
embedding,896,4.56533
embedding,912,4.576
embedding,928,4.608
embedding,944,4.619
embedding,960,4.70433
embedding,976,4.72533
embedding,992,4.693
embedding,1008,4.69367
embedding,1024,4.71467
embedding,1040,4.736
embedding,1056,4.75733
embedding,1072,4.81067
embedding,1088,4.82133
embedding,1104,4.8
embedding,1120,4.83233
embedding,1136,4.88533
embedding,1152,5.13033
embedding,1168,5.08867
embedding,1184,5.15167
embedding,1200,5.15167
embedding,1216,5.216
embedding,1232,5.18333
embedding,1248,5.17333
embedding,1264,5.14133
embedding,1280,5.18333
embedding,1296,5.206
embedding,1312,5.227
embedding,1328,5.259
embedding,1344,5.301
embedding,1360,5.216
embedding,1376,5.24767
embedding,1392,5.28033
embedding,1408,5.27967
embedding,1424,5.29033
embedding,1440,5.31167
embedding,1456,5.33367
embedding,1472,5.36533
embedding,1488,5.408
embedding,1504,5.36533
embedding,1520,5.36567
embedding,1536,5.408
embedding,1552,5.42933
embedding,1568,5.462
embedding,1584,5.451
embedding,1600,5.451
embedding,1616,5.49367
embedding,1632,5.54667
embedding,1648,5.52567
embedding,1664,5.57867
embedding,1680,5.60033
embedding,1696,5.621
embedding,1712,5.61067
embedding,1728,5.632
embedding,1744,5.632
embedding,1760,5.664
embedding,1776,5.67467
embedding,1792,5.69567
embedding,1808,5.73867
embedding,1824,5.75933
embedding,1840,5.76
embedding,1856,5.76
embedding,1872,5.76033
embedding,1888,5.84533
embedding,1904,5.803
embedding,1920,5.856
embedding,1936,5.84533
embedding,1952,5.86633
embedding,1968,5.899
embedding,1984,5.93033
embedding,2000,5.93033
embedding,2016,5.96267
embedding,2032,5.96267
embedding,2048,5.963
final_layernorm,1,2.027
final_layernorm,2,1.984
final_layernorm,3,2.00533
final_layernorm,4,2.03733
final_layernorm,5,2.005
final_layernorm,6,2.03733
final_layernorm,7,2.06933
final_layernorm,8,2.08
final_layernorm,9,2.06933
final_layernorm,10,2.08
final_layernorm,11,2.06967
final_layernorm,12,2.10167
final_layernorm,13,2.05867
final_layernorm,14,2.112
final_layernorm,15,2.06933
final_layernorm,16,2.112
final_layernorm,20,2.12267
final_layernorm,24,2.123
final_layernorm,28,2.12233
final_layernorm,32,2.15467
final_layernorm,36,2.144
final_layernorm,40,2.14367
final_layernorm,44,2.14367
final_layernorm,48,2.16567
final_layernorm,52,2.176
final_layernorm,56,2.15433
final_layernorm,60,2.18667
final_layernorm,64,2.13333
final_layernorm,80,2.18667
final_layernorm,96,2.52767
final_layernorm,112,2.53867
final_layernorm,128,2.61333
final_layernorm,144,2.645
final_layernorm,160,2.76233
final_layernorm,176,2.784
final_layernorm,192,3.38133
final_layernorm,208,3.44567
final_layernorm,224,3.52
final_layernorm,240,3.61533
final_layernorm,256,2.848
final_layernorm,272,2.869
final_layernorm,288,2.86933
final_layernorm,304,2.85867
final_layernorm,320,2.86933
final_layernorm,336,2.912
final_layernorm,352,2.923
final_layernorm,368,2.88
final_layernorm,384,3.02933
final_layernorm,400,3.06133
final_layernorm,416,3.11467
final_layernorm,432,3.072
final_layernorm,448,3.06167
final_layernorm,464,3.08233
final_layernorm,480,3.08267
final_layernorm,496,3.10367
final_layernorm,512,3.08267
final_layernorm,528,3.179
final_layernorm,544,3.264
final_layernorm,560,3.31733
final_layernorm,576,3.392
final_layernorm,592,3.47733
final_layernorm,608,3.776
final_layernorm,624,3.926
final_layernorm,640,4.341
final_layernorm,656,4.76767
final_layernorm,672,4.61867
final_layernorm,688,4.715
final_layernorm,704,5.13067
final_layernorm,720,5.34333
final_layernorm,736,5.36533
final_layernorm,752,5.429
final_layernorm,768,5.664
final_layernorm,784,5.45067
final_layernorm,800,5.344
final_layernorm,816,5.216
final_layernorm,832,5.931
final_layernorm,848,6.10133
final_layernorm,864,6.496
final_layernorm,880,7.28533
final_layernorm,896,6.965
final_layernorm,912,6.82733
final_layernorm,928,6.80567
final_layernorm,944,7.104
final_layernorm,960,7.82967
final_layernorm,976,8.36267
final_layernorm,992,8.81067
final_layernorm,1008,7.26433
final_layernorm,1024,7.744
final_layernorm,1040,7.90367
final_layernorm,1056,7.98933
final_layernorm,1072,8.22467
final_layernorm,1088,8.55467
final_layernorm,1104,9.216
final_layernorm,1120,9.62133
final_layernorm,1136,9.44
final_layernorm,1152,10.0373
final_layernorm,1168,10.1653
final_layernorm,1184,10.2293
final_layernorm,1200,9.835
final_layernorm,1216,10.304
final_layernorm,1232,10.0267
final_layernorm,1248,9.99467
final_layernorm,1264,9.96267
final_layernorm,1280,10.251
final_layernorm,1296,10.2617
final_layernorm,1312,10.7307
final_layernorm,1328,10.4743
final_layernorm,1344,10.6133
final_layernorm,1360,11.1683
final_layernorm,1376,10.8163
final_layernorm,1392,10.4427
final_layernorm,1408,10.368
final_layernorm,1424,10.624
final_layernorm,1440,10.6987
final_layernorm,1456,10.816
final_layernorm,1472,11.2323
final_layernorm,1488,11.328
final_layernorm,1504,11.3067
final_layernorm,1520,11.168
final_layernorm,1536,11.168
final_layernorm,1552,11.4453
final_layernorm,1568,11.2963
final_layernorm,1584,11.9787
final_layernorm,1600,11.7227
final_layernorm,1616,11.7653
final_layernorm,1632,11.6157
final_layernorm,1648,12.1277
final_layernorm,1664,12.0853
final_layernorm,1680,12.192
final_layernorm,1696,12.2453
final_layernorm,1712,12.192
final_layernorm,1728,12.2027
final_layernorm,1744,12.4263
final_layernorm,1760,12.512
final_layernorm,1776,12.8637
final_layernorm,1792,12.64
final_layernorm,1808,12.9927
final_layernorm,1824,13.44
final_layernorm,1840,13.067
final_layernorm,1856,13.1843
final_layernorm,1872,13.2373
final_layernorm,1888,13.4613
final_layernorm,1904,13.4827
final_layernorm,1920,13.355
final_layernorm,1936,13.6533
final_layernorm,1952,13.8883
final_layernorm,1968,14.4853
final_layernorm,1984,14.1763
final_layernorm,2000,14.6453
final_layernorm,2016,14.8483
final_layernorm,2032,14.4113
final_layernorm,2048,13.9627
layernorm,1,2.12267
layernorm,2,2.06917
layernorm,3,2.12783
layernorm,4,2.1065
layernorm,5,2.112
layernorm,6,2.12283
layernorm,7,2.12283
layernorm,8,2.128
layernorm,9,2.128
layernorm,10,2.12783
layernorm,11,2.12783
layernorm,12,2.13867
layernorm,13,2.13883
layernorm,14,2.128
layernorm,15,2.144
layernorm,16,2.14933
layernorm,20,2.17583
layernorm,24,2.16
layernorm,28,2.17083
layernorm,32,2.181
layernorm,36,2.18633
layernorm,40,2.176
layernorm,44,2.22917
layernorm,48,2.208
layernorm,52,2.19217
layernorm,56,2.18167
layernorm,60,2.21333
layernorm,64,2.20267
layernorm,80,2.25583
layernorm,96,2.42683
layernorm,112,2.48
layernorm,128,2.54933
layernorm,144,2.6455
layernorm,160,2.68283
layernorm,176,2.7625
layernorm,192,3.06133
layernorm,208,3.12517
layernorm,224,3.20517
layernorm,240,3.18933
layernorm,256,2.8425
layernorm,272,2.86417
layernorm,288,2.85867
layernorm,304,2.832
layernorm,320,2.87983
layernorm,336,2.928
layernorm,352,2.885
layernorm,368,2.89083
layernorm,384,3.0295
layernorm,400,3.09333
layernorm,416,3.0935
layernorm,432,3.08267
layernorm,448,3.11433
layernorm,464,3.08267
layernorm,480,3.104
layernorm,496,3.07183
layernorm,512,3.10917
layernorm,528,3.14683
layernorm,544,3.1305
layernorm,560,3.14683
layernorm,576,3.26933
layernorm,592,3.28533
layernorm,608,3.2855
layernorm,624,3.29633
layernorm,640,3.30667
layernorm,656,3.24817
layernorm,672,3.24267
layernorm,688,3.26367
layernorm,704,3.28
layernorm,720,3.296
layernorm,736,3.31217
layernorm,752,3.32833
layernorm,768,3.44
layernorm,784,3.472
layernorm,800,3.456
layernorm,816,3.52
layernorm,832,3.52533
layernorm,848,3.552
layernorm,864,3.595
layernorm,880,3.56817
layernorm,896,3.61067
layernorm,912,3.552
layernorm,928,3.57333
layernorm,944,3.62117
layernorm,960,3.6745
layernorm,976,3.72267
layernorm,992,3.71183
layernorm,1008,3.72267
layernorm,1024,3.76
layernorm,1040,3.7815
layernorm,1056,3.80817
layernorm,1072,3.86667
layernorm,1088,3.8985
layernorm,1104,3.92
layernorm,1120,3.99483
layernorm,1136,4.38933
layernorm,1152,4.75217
layernorm,1168,4.78933
layernorm,1184,4.88017
layernorm,1200,4.85333
layernorm,1216,4.97067
layernorm,1232,4.97583
layernorm,1248,5.024
layernorm,1264,5.051
layernorm,1280,5.1255
layernorm,1296,5.17333
layernorm,1312,5.22667
layernorm,1328,5.18967
layernorm,1344,5.25333
layernorm,1360,5.24267
layernorm,1376,5.24267
layernorm,1392,5.70133
layernorm,1408,5.62667
layernorm,1424,5.25867
layernorm,1440,5.33867
layernorm,1456,5.34417
layernorm,1472,5.376
layernorm,1488,5.3705
layernorm,1504,5.403
layernorm,1520,5.456
layernorm,1536,5.48267
layernorm,1552,5.4985
layernorm,1568,5.488
layernorm,1584,5.57833
layernorm,1600,5.55183
layernorm,1616,5.60567
layernorm,1632,5.632
layernorm,1648,5.65883
layernorm,1664,5.63733
layernorm,1680,5.66383
layernorm,1696,5.67433
layernorm,1712,5.67983
layernorm,1728,5.74933
layernorm,1744,5.744
layernorm,1760,5.771
layernorm,1776,5.792
layernorm,1792,5.8615
layernorm,1808,5.92
layernorm,1824,5.952
layernorm,1840,6.04817
layernorm,1856,6.04817
layernorm,1872,6.032
layernorm,1888,6.01067
layernorm,1904,6.09067
layernorm,1920,6.12783
layernorm,1936,6.12283
layernorm,1952,6.0745
layernorm,1968,6.155
layernorm,1984,6.22417
layernorm,2000,6.1975
layernorm,2016,6.288
layernorm,2032,6.272
layernorm,2048,6.42117
o_proj,1,7.435
o_proj,2,8.37367
o_proj,3,8.48
o_proj,4,8.59733
o_proj,5,8.74667
o_proj,6,8.73733
o_proj,7,8.85333
o_proj,8,8.992
o_proj,9,9.20567
o_proj,10,9.18433
o_proj,11,9.23733
o_proj,12,9.32267
o_proj,13,9.58967
o_proj,14,9.87733
o_proj,15,10.1547
o_proj,16,9.89867
o_proj,20,8.26667
o_proj,24,8.33067
o_proj,28,8.352
o_proj,32,10.5817
o_proj,36,8.74667
o_proj,40,8.75733
o_proj,44,8.88533
o_proj,48,9.07733
o_proj,52,9.109
o_proj,56,9.131
o_proj,60,9.32267
o_proj,64,9.386
o_proj,80,11.5203
o_proj,96,12.6827
o_proj,112,13.9947
o_proj,128,14.5703
o_proj,144,18.5917
o_proj,160,19.0613
o_proj,176,19.1253
o_proj,192,19.488
o_proj,208,19.3703
o_proj,224,19.9683
o_proj,240,19.808
o_proj,256,19.7973
o_proj,272,27.819
o_proj,288,27.7867
o_proj,304,24.288
o_proj,320,27.4023
o_proj,336,28.3947
o_proj,352,28.373
o_proj,368,28.864
o_proj,384,29.13
o_proj,400,32.2773
o_proj,416,32.6933
o_proj,432,32.395
o_proj,448,32.277
o_proj,464,39.1147
o_proj,480,39.1677
o_proj,496,38.8583
o_proj,512,39.2853
o_proj,528,38.3893
o_proj,544,38.4747
o_proj,560,38.539
o_proj,576,38.3467
o_proj,592,38.2937
o_proj,608,38.635
o_proj,624,38.6773
o_proj,640,38.6773
o_proj,656,54.037
o_proj,672,54.059
o_proj,688,54.3467
o_proj,704,54.496
o_proj,720,54.4743
o_proj,736,54.5813
o_proj,752,55.0077
o_proj,768,54.9223
o_proj,784,55.306
o_proj,800,55.403
o_proj,816,55.584
o_proj,832,55.7123
o_proj,848,55.9147
o_proj,864,55.7013
o_proj,880,55.8607
o_proj,896,55.872
o_proj,912,67.4987
o_proj,928,68.0107
o_proj,944,66.592
o_proj,960,66.7097
o_proj,976,67.616
o_proj,992,67.8187
o_proj,1008,68.3837
o_proj,1024,68.4373
o_proj,1040,68.6403
o_proj,1056,68.438
o_proj,1072,68.5973
o_proj,1088,68.6083
o_proj,1104,69.2693
o_proj,1120,69.3977
o_proj,1136,69.216
o_proj,1152,71.7337
o_proj,1168,72.1283
o_proj,1184,72.502
o_proj,1200,72.7787
o_proj,1216,72.7147
o_proj,1232,72.3307
o_proj,1248,72.566
o_proj,1264,72.5867
o_proj,1280,72.96
o_proj,1296,73.2907
o_proj,1312,73.365
o_proj,1328,73.824
o_proj,1344,73.483
o_proj,1360,72.9387
o_proj,1376,73.632
o_proj,1392,67.6687
o_proj,1408,67.7127
o_proj,1424,96.1287
o_proj,1440,96.5767
o_proj,1456,97.163
o_proj,1472,97.6213
o_proj,1488,97.8667
o_proj,1504,97.344
o_proj,1520,97.6107
o_proj,1536,97.9733
o_proj,1552,100.928
o_proj,1568,100.885
o_proj,1584,99.4877
o_proj,1600,98.8053
o_proj,1616,99.3707
o_proj,1632,95.776
o_proj,1648,98.8913
o_proj,1664,99.4563
o_proj,1680,100.566
o_proj,1696,100.491
o_proj,1712,99.9143
o_proj,1728,100.523
o_proj,1744,100.449
o_proj,1760,99.9573
o_proj,1776,101.098
o_proj,1792,100.875
o_proj,1808,102.304
o_proj,1824,101.376
o_proj,1840,102.219
o_proj,1856,102.496
o_proj,1872,102.401
o_proj,1888,102.059
o_proj,1904,101.803
o_proj,1920,102.453
o_proj,1936,114.528
o_proj,1952,113.92
o_proj,1968,114.442
o_proj,1984,114.805
o_proj,2000,115.019
o_proj,2016,115.435
o_proj,2032,114.987
o_proj,2048,115.2
qk_norm,1,1.936
qk_norm,2,1.936
qk_norm,3,1.93583
qk_norm,4,1.94667
qk_norm,5,1.97833
qk_norm,6,1.99467
qk_norm,7,2
qk_norm,8,1.98933
qk_norm,9,2.01583
qk_norm,10,1.98933
qk_norm,11,2.01083
qk_norm,12,1.984
qk_norm,13,2.01583
qk_norm,14,1.99467
qk_norm,15,2.00517
qk_norm,16,2.01067
qk_norm,20,1.99483
qk_norm,24,2.01583
qk_norm,28,2.0215
qk_norm,32,2.05867
qk_norm,36,2.336
qk_norm,40,2.38433
qk_norm,44,2.42133
qk_norm,48,2.48
qk_norm,52,2.53333
qk_norm,56,2.56533
qk_norm,60,2.592
qk_norm,64,2.61333
qk_norm,80,2.53867
qk_norm,96,2.912
qk_norm,112,3.09883
qk_norm,128,3.232
qk_norm,144,3.33867
qk_norm,160,3.49883
qk_norm,176,3.648
qk_norm,192,3.7975
qk_norm,208,3.99467
qk_norm,224,4.14933
qk_norm,240,4.35217
qk_norm,256,4.45333
qk_norm,272,4.6935
qk_norm,288,4.82683
qk_norm,304,4.99733
qk_norm,320,5.152
qk_norm,336,5.35467
qk_norm,352,5.51433
qk_norm,368,5.62667
qk_norm,384,5.792
qk_norm,400,6.02667
qk_norm,416,6.19767
qk_norm,432,6.34667
qk_norm,448,6.54933
qk_norm,464,6.645
qk_norm,480,6.86933
qk_norm,496,7.061
qk_norm,512,7.23217
qk_norm,528,7.52
qk_norm,544,7.57867
qk_norm,560,7.856
qk_norm,576,8.05867
qk_norm,592,8
qk_norm,608,8.22383
qk_norm,624,8.42117
qk_norm,640,8.5655
qk_norm,656,8.773
qk_norm,672,8.91733
qk_norm,688,9.08267
qk_norm,704,9.28533
qk_norm,720,9.4825
qk_norm,736,9.62683
qk_norm,752,9.7815
qk_norm,768,9.89333
qk_norm,784,10.053
qk_norm,800,10.2188
qk_norm,816,10.4322
qk_norm,832,10.6347
qk_norm,848,10.8643
qk_norm,864,10.9808
qk_norm,880,11.1737
qk_norm,896,11.264
qk_norm,912,11.4457
qk_norm,928,11.712
qk_norm,944,11.7922
qk_norm,960,12.0373
qk_norm,976,12.0803
qk_norm,992,12.2933
qk_norm,1008,12.6452
qk_norm,1024,12.6985
qk_norm,1040,12.8693
qk_norm,1056,13.0775
qk_norm,1072,13.2052
qk_norm,1088,13.408
qk_norm,1104,13.5465
qk_norm,1120,13.76
qk_norm,1136,13.8828
qk_norm,1152,14.0478
qk_norm,1168,13.904
qk_norm,1184,13.9893
qk_norm,1200,14.1228
qk_norm,1216,14.2987
qk_norm,1232,14.496
qk_norm,1248,14.6457
qk_norm,1264,14.8108
qk_norm,1280,14.9867
qk_norm,1296,15.072
qk_norm,1312,15.2265
qk_norm,1328,15.376
qk_norm,1344,15.616
qk_norm,1360,15.7172
qk_norm,1376,15.904
qk_norm,1392,16.0907
qk_norm,1408,16.2293
qk_norm,1424,16.6028
qk_norm,1440,16.7573
qk_norm,1456,16.8853
qk_norm,1472,17.0878
qk_norm,1488,17.1842
qk_norm,1504,17.392
qk_norm,1520,17.5093
qk_norm,1536,17.6907
qk_norm,1552,18.0107
qk_norm,1568,18.1705
qk_norm,1584,18.3147
qk_norm,1600,18.5333
qk_norm,1616,18.72
qk_norm,1632,18.944
qk_norm,1648,19.0027
qk_norm,1664,19.2107
qk_norm,1680,19.44
qk_norm,1696,19.5947
qk_norm,1712,19.7067
qk_norm,1728,19.9203
qk_norm,1744,20.0267
qk_norm,1760,20.2455
qk_norm,1776,20.432
qk_norm,1792,20.5705
qk_norm,1808,20.2183
qk_norm,1824,20.4108
qk_norm,1840,20.5653
qk_norm,1856,20.6985
qk_norm,1872,20.8428
qk_norm,1888,21.0717
qk_norm,1904,21.2642
qk_norm,1920,21.339
qk_norm,1936,21.536
qk_norm,1952,21.7067
qk_norm,1968,21.8453
qk_norm,1984,21.9948
qk_norm,2000,22.2402
qk_norm,2016,22.3093
qk_norm,2032,22.5227
qk_norm,2048,22.6667
qkv_proj,1,9.39733
qkv_proj,2,13.323
qkv_proj,3,13.2693
qkv_proj,4,13.3437
qkv_proj,5,13.2163
qkv_proj,6,13.547
qkv_proj,7,13.3547
qkv_proj,8,13.4827
qkv_proj,9,13.3437
qkv_proj,10,13.4613
qkv_proj,11,13.621
qkv_proj,12,13.76
qkv_proj,13,13.9093
qkv_proj,14,13.6213
qkv_proj,15,14.0053
qkv_proj,16,14.0053
qkv_proj,20,12.8533
qkv_proj,24,13.1527
qkv_proj,28,13.643
qkv_proj,32,13.8667
qkv_proj,36,11.4667
qkv_proj,40,11.584
qkv_proj,44,11.8507
qkv_proj,48,11.8507
qkv_proj,52,11.3707
qkv_proj,56,11.4347
qkv_proj,60,12.085
qkv_proj,64,12.1707
qkv_proj,80,16.331
qkv_proj,96,17.4187
qkv_proj,112,15.5097
qkv_proj,128,16.0957
qkv_proj,144,18.7733
qkv_proj,160,19.0507
qkv_proj,176,18.7093
qkv_proj,192,18.6567
qkv_proj,208,22.7413
qkv_proj,224,22.7627
qkv_proj,240,22.8053
qkv_proj,256,22.8797
qkv_proj,272,32.501
qkv_proj,288,32.501
qkv_proj,304,32.672
qkv_proj,320,32.416
qkv_proj,336,32.5863
qkv_proj,352,32.576
qkv_proj,368,35.275
qkv_proj,384,35.3923
qkv_proj,400,33.12
qkv_proj,416,33.1623
qkv_proj,432,33.0667
qkv_proj,448,33.184
qkv_proj,464,33.0133
qkv_proj,480,32.9817
qkv_proj,496,33.0987
qkv_proj,512,33.248
qkv_proj,528,40.2987
qkv_proj,544,40.4053
qkv_proj,560,40.4267
qkv_proj,576,40.5227
qkv_proj,592,55.659
qkv_proj,608,55.435
qkv_proj,624,55.5843
qkv_proj,640,55.7867
qkv_proj,656,56.3733
qkv_proj,672,56.3093
qkv_proj,688,56.1493
qkv_proj,704,56.3093
qkv_proj,720,56.3843
qkv_proj,736,56.5753
qkv_proj,752,56.704
qkv_proj,768,56.7573
qkv_proj,784,63.3603
qkv_proj,800,63.3707
qkv_proj,816,63.0617
qkv_proj,832,63.2
qkv_proj,848,63.222
qkv_proj,864,63.3923
qkv_proj,880,63.456
qkv_proj,896,63.4457
qkv_proj,912,63.574
qkv_proj,928,63.808
qkv_proj,944,63.5727
qkv_proj,960,63.7117
qkv_proj,976,63.7333
qkv_proj,992,63.8827
qkv_proj,1008,63.9573
qkv_proj,1024,64.075
qkv_proj,1040,66.208
qkv_proj,1056,66.0377
qkv_proj,1072,65.8027
qkv_proj,1088,66.037
qkv_proj,1104,66.1547
qkv_proj,1120,66.24
qkv_proj,1136,66.6883
qkv_proj,1152,70.7417
qkv_proj,1168,105.835
qkv_proj,1184,106.4
qkv_proj,1200,106.016
qkv_proj,1216,106.422
qkv_proj,1232,106.507
qkv_proj,1248,106.934
qkv_proj,1264,107.478
qkv_proj,1280,107.381
qkv_proj,1296,107.936
qkv_proj,1312,107.317
qkv_proj,1328,107.275
qkv_proj,1344,108.235
qkv_proj,1360,107.915
qkv_proj,1376,107.392
qkv_proj,1392,107.744
qkv_proj,1408,107.99
qkv_proj,1424,109.408
qkv_proj,1440,108.95
qkv_proj,1456,109.035
qkv_proj,1472,109.739
qkv_proj,1488,109.365
qkv_proj,1504,109.728
qkv_proj,1520,109.536
qkv_proj,1536,109.643
qkv_proj,1552,112.512
qkv_proj,1568,112.117
qkv_proj,1584,112.511
qkv_proj,1600,112.832
qkv_proj,1616,113.077
qkv_proj,1632,108.608
qkv_proj,1648,112.779
qkv_proj,1664,112.769
qkv_proj,1680,113.568
qkv_proj,1696,113.216
qkv_proj,1712,112.907
qkv_proj,1728,113.408
qkv_proj,1744,113.227
qkv_proj,1760,113.856
qkv_proj,1776,114.294
qkv_proj,1792,114.474
qkv_proj,1808,131.786
qkv_proj,1824,131.936
qkv_proj,1840,132.395
qkv_proj,1856,130.913
qkv_proj,1872,131.819
qkv_proj,1888,131.936
qkv_proj,1904,131.829
qkv_proj,1920,132.107
qkv_proj,1936,132.427
qkv_proj,1952,132.427
qkv_proj,1968,132.693
qkv_proj,1984,132.384
qkv_proj,2000,133.013
qkv_proj,2016,132.427
qkv_proj,2032,132.96
qkv_proj,2048,133.024
rotary_emb,1,2.42133
rotary_emb,2,2.4
rotary_emb,3,2.496
rotary_emb,4,2.49633
rotary_emb,5,2.496
rotary_emb,6,2.48467
rotary_emb,7,2.51733
rotary_emb,8,2.50667
rotary_emb,9,2.50633
rotary_emb,10,2.52767
rotary_emb,11,2.51767
rotary_emb,12,2.50667
rotary_emb,13,2.496
rotary_emb,14,2.507
rotary_emb,15,2.518
rotary_emb,16,2.51733
rotary_emb,20,2.539
rotary_emb,24,2.53867
rotary_emb,28,2.56
rotary_emb,32,2.75167
rotary_emb,36,2.82667
rotary_emb,40,2.794
rotary_emb,44,2.79467
rotary_emb,48,2.76233
rotary_emb,52,2.83733
rotary_emb,56,2.79467
rotary_emb,60,2.774
rotary_emb,64,2.53867
rotary_emb,80,2.56
rotary_emb,96,2.81633
rotary_emb,112,2.61333
rotary_emb,128,2.98733
rotary_emb,144,3.05067
rotary_emb,160,3.072
rotary_emb,176,3.29633
rotary_emb,192,3.22133
rotary_emb,208,3.307
rotary_emb,224,3.29567
rotary_emb,240,3.253
rotary_emb,256,3.38133
rotary_emb,272,3.49867
rotary_emb,288,3.36
rotary_emb,304,3.456
rotary_emb,320,3.456
rotary_emb,336,3.509
rotary_emb,352,3.50933
rotary_emb,368,3.54133
rotary_emb,384,3.925
rotary_emb,400,3.95733
rotary_emb,416,4.04267
rotary_emb,432,3.97867
rotary_emb,448,4.064
rotary_emb,464,3.91467
rotary_emb,480,3.936
rotary_emb,496,3.85033
rotary_emb,512,3.89333
rotary_emb,528,4.01067
rotary_emb,544,3.96767
rotary_emb,560,4
rotary_emb,576,5.22667
rotary_emb,592,5.248
rotary_emb,608,5.32267
rotary_emb,624,5.38667
rotary_emb,640,5.472
rotary_emb,656,5.461
rotary_emb,672,5.49333
rotary_emb,688,5.62167
rotary_emb,704,5.70667
rotary_emb,720,5.76
rotary_emb,736,5.85567
rotary_emb,752,6.03733
rotary_emb,768,6.112
rotary_emb,784,6.12267
rotary_emb,800,6.09067
rotary_emb,816,6.144
rotary_emb,832,6.336
rotary_emb,848,6.304
rotary_emb,864,6.528
rotary_emb,880,6.30433
rotary_emb,896,6.53867
rotary_emb,912,6.464
rotary_emb,928,6.57067
rotary_emb,944,6.67733
rotary_emb,960,6.82667
rotary_emb,976,6.848
rotary_emb,992,6.95467
rotary_emb,1008,7.00833
rotary_emb,1024,6.976
rotary_emb,1040,7.12567
rotary_emb,1056,7.06133
rotary_emb,1072,7.16833
rotary_emb,1088,7.39233
rotary_emb,1104,7.17833
rotary_emb,1120,7.28533
rotary_emb,1136,7.88267
rotary_emb,1152,8.29867
rotary_emb,1168,8.19167
rotary_emb,1184,8.21333
rotary_emb,1200,8.32
rotary_emb,1216,8.34133
rotary_emb,1232,8.352
rotary_emb,1248,8.395
rotary_emb,1264,8.45867
rotary_emb,1280,8.52267
rotary_emb,1296,8.69333
rotary_emb,1312,8.77867
rotary_emb,1328,8.864
rotary_emb,1344,8.94933
rotary_emb,1360,9.04633
rotary_emb,1376,8.97067
rotary_emb,1392,9.12
rotary_emb,1408,9.152
rotary_emb,1424,9.227
rotary_emb,1440,9.22667
rotary_emb,1456,9.19467
rotary_emb,1472,9.344
rotary_emb,1488,9.23733
rotary_emb,1504,9.62133
rotary_emb,1520,9.717
rotary_emb,1536,9.92
rotary_emb,1552,9.99467
rotary_emb,1568,10.0583
rotary_emb,1584,10.0267
rotary_emb,1600,10.1227
rotary_emb,1616,10.24
rotary_emb,1632,10.144
rotary_emb,1648,10.1653
rotary_emb,1664,10.1653
rotary_emb,1680,10.3787
rotary_emb,1696,10.5923
rotary_emb,1712,10.6663
rotary_emb,1728,10.7417
rotary_emb,1744,10.8373
rotary_emb,1760,10.955
rotary_emb,1776,10.9547
rotary_emb,1792,11.051
rotary_emb,1808,11.114
rotary_emb,1824,11.114
rotary_emb,1840,11.125
rotary_emb,1856,11.2857
rotary_emb,1872,11.4983
rotary_emb,1888,11.499
rotary_emb,1904,11.5413
rotary_emb,1920,11.6587
rotary_emb,1936,11.712
rotary_emb,1952,11.808
rotary_emb,1968,11.808
rotary_emb,1984,11.8403
rotary_emb,2000,11.9683
rotary_emb,2016,11.9893
rotary_emb,2032,12.085
rotary_emb,2048,12.096
